Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Digi-Key Programmable,Core Processor,Core Size,Speed,Connectivity,Peripherals,Number of I/O,Program Memory Size,Program Memory Type,EEPROM Size,RAM Size,Voltage - Supply (Vcc/Vdd),Data Converters,Oscillator Type,Operating Temperature,Mounting Type,Package / Case,Supplier Device Package,Program Memory / RAM
https://www.st.com/content/ccc/resource/technical/document/datasheet/96/ed/61/9b/e0/6c/45/0b/DM00166116.pdf/files/DM00166116.pdf/jcr:content/translations/en.DM00166116.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-A0E7-176+25;-H;-201.jpg,497-15816-ND,STM32F746IGK6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 1MB FLASH 176UFBGA,3075,20.37,0,1,Tray,STM32F7,Active,Not Verified,ARM® Cortex®-M7,32-Bit Single-Core,216MHz,"CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SAI, SD, SPDIF-Rx, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT",140,1MB (1M x 8),FLASH,-,320K x 8,1.7V ~ 3.6V,A/D 24x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,201-UFBGA,176+25UFBGA (10x10),3.2
https://www.silabs.com/documents/public/data-sheets/efm32gg11-datasheet.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;120BGA-.90-7x7;L;120.jpg,336-5534-ND,EFM32GG11B820F2048GL120-B,Silicon Labs,Silicon Labs,IC MCU 32BIT 2MB FLASH 120BGA,426,20.37,0,1,Tray,Giant Gecko S1,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, MMC/SD/SDIO, QSPI, SmartCard, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT",93,2MB (2M x 8),FLASH,-,512K x 8,1.8V ~ 3.8V,A/D 16x12b SAR; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,120-VFBGA,120-BGA (7x7),4
https://www.infineon.com/dgdl/Infineon-XMC4700-XMC4800-DS-v01_00-EN.pdf?fileId=5546d462518ffd850151908ea8db00b3,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/144-TQFP.jpg,XMC4700F144K2048AAXQMA1-ND,XMC4700F144K2048AAXQMA1,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 2MB FLASH 144LQFP,150,20.65,0,1,Tray,XMC4000,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,144MHz,"CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SPI, UART/USART, USB OTG, USIC","DMA, I²S, LED, POR, Touch-Sense, WDT",119,2MB (2M x 8),FLASH,-,352K x 8,3.13V ~ 3.63V,A/D 32x12b; D/A 2x12b,External,-40°C ~ 125°C (TA),Surface Mount,144-LQFP Exposed Pad,PG-LQFP-144-24,5.82
https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/98/80/dc/e5/f8/4b/4b/a3/DM00366448/files/DM00366448.pdf/jcr:content/translations/en.DM00366448.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;A02Y;;144.jpg,497-19206-ND,STM32L4R9ZGJ6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 1MB FLASH 144UFBGA,2109,20.69,0,1,Tray,STM32L4R,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,120MHz,"CANbus, EBI/EMI, I²C, IrDA, LINbus, MMC/SD, SAI, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT",112,1MB (1M x 8),FLASH,-,640K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,144-UFBGA,144-UFBGA (10x10),1.6
https://www.silabs.com/documents/public/data-sheets/efm32gg11-datasheet.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;-192BGA-0.89-7x7;-;-192.jpg,336-5537-ND,EFM32GG11B820F2048GL192-B,Silicon Labs,Silicon Labs,IC MCU 32BIT 2MB FLASH 192BGA,1019,21.28,0,1,Tray,Giant Gecko S1,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, MMC/SD/SDIO, QSPI, SmartCard, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT",144,2MB (2M x 8),FLASH,-,512K x 8,1.8V ~ 3.8V,A/D 16x12b SAR; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,192-VFBGA,192-BGA (7x7),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/f3/8d/da/d9/97/b8/4c/cc/DM00366449/files/DM00366449.pdf/jcr:content/translations/en.DM00366449.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;A02Y;;144.jpg,497-19210-ND,STM32L4S9ZIJ6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 2MB FLASH 144UFBGA,1582,21.48,0,1,Tray,STM32L4S,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,120MHz,"CANbus, EBI/EMI, I²C, IrDA, LINbus, MMC/SD, SAI, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT",112,2MB (2M x 8),FLASH,-,640K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,144-UFBGA,144-UFBGA (10x10),3.2
https://www.infineon.com/dgdl/Infineon-XMC4700-XMC4800-DS-v01_00-EN.pdf?fileId=5546d462518ffd850151908ea8db00b3,//media.digikey.com/Photos/Infineon%20Photos/448_196-BGA.jpg,XMC4700E196K2048AAXQMA1-ND,XMC4700E196K2048AAXQMA1,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 2MB FLASH 196LFBGA,750,21.67,0,1,Tray,XMC4000,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,144MHz,"CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SPI, UART/USART, USB OTG, USIC","DMA, I²S, LED, POR, Touch-Sense, WDT",155,2MB (2M x 8),FLASH,-,352K x 8,3.13V ~ 3.63V,A/D 32x12b; D/A 2x12b,External,-40°C ~ 125°C (TA),Surface Mount,196-LFBGA,PG-LFBGA-196-2,5.82
https://www.analog.com/media/en/technical-documentation/data-sheets/ADuCM360_361.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505~CP-48-4~CP~48.JPG,505-ADUCM360BCPZ128-ND,ADUCM360BCPZ128,Analog Devices Inc.,Analog Devices Inc.,IC MCU 32BIT 128KB FLASH 48LFCSP,1203,22.72,0,1,Tray,ADuCM,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,20 MIPS,"I²C, SPI, UART/USART","DMA, POR, PWM, WDT",19,128KB (128K x 8),FLASH,-,8K x 8,1.8V ~ 3.6V,A/D 11x24b; D/A 1x12b,Internal,-40°C ~ 125°C (TA),Surface Mount,"48-WFQFN Exposed Pad, CSP",48-LFCSP (7x7),16
https://www.infineon.com/dgdl/Infineon-XMC4700-XMC4800-DS-v01_00-EN.pdf?fileId=5546d462518ffd850151908ea8db00b3,//media.digikey.com/Renders/Infineon%20Renders/448;P_PG-LQFP-100-25;;100.jpg,448-XMC4800F100K2048AAXQMA1-ND,XMC4800F100K2048AAXQMA1,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 2MB FLASH 100LQFP,325,23.42,0,1,Tray,XMC4000,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,144MHz,"CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SPI, UART/USART, USB OTG, USIC","DMA, I²S, LED, POR, Touch-Sense, WDT",75,2MB (2M x 8),FLASH,-,352K x 8,3.13V ~ 3.63V,A/D 24x12b; D/A 2x12b,External,-40°C ~ 125°C (TA),Surface Mount,100-LQFP Exposed Pad,PG-LQFP-100-25,5.82
https://www.infineon.com/dgdl/Infineon-XMC4700-XMC4800-DS-v01_00-EN.pdf?fileId=5546d462518ffd850151908ea8db00b3,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/144-TQFP.jpg,XMC4800F144K2048AAXQMA1-ND,XMC4800F144K2048AAXQMA1,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 2MB FLASH 144LQFP,1261,24.19,0,1,Tray,XMC4000,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,144MHz,"CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SPI, UART/USART, USB OTG, USIC","DMA, I²S, LED, POR, Touch-Sense, WDT",119,2MB (2M x 8),FLASH,-,352K x 8,3.13V ~ 3.63V,A/D 32x12b; D/A 2x12b,External,-40°C ~ 125°C (TA),Surface Mount,144-LQFP Exposed Pad,PG-LQFP-144-24,5.82
https://www.infineon.com/dgdl/Infineon-XMC4700-XMC4800-DS-v01_00-EN.pdf?fileId=5546d462518ffd850151908ea8db00b3,//media.digikey.com/Photos/Infineon%20Photos/448_196-BGA.jpg,"2156-XMC4800E196K2048AAXQMA1-ND,XMC4800E196K2048AAXQMA1-ND",XMC4800E196K2048AAXQMA1,Infineon Technologies,"Rochester Electronics, LLC,Infineon Technologies",IC MCU 32BIT 2MB FLASH 196LFBGA,0,25.2,0,1,"Bulk,Tray",XMC4000,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,144MHz,"CANbus, EBI/EMI, Ethernet, I²C, LINbus, MMC/SD, SPI, UART/USART, USB OTG, USIC","DMA, I²S, LED, POR, Touch-Sense, WDT",155,2MB (2M x 8),FLASH,-,352K x 8,3.13V ~ 3.63V,A/D 32x12b; D/A 2x12b,External,-40°C ~ 125°C (TA),Surface Mount,196-LFBGA,PG-LFBGA-196-2,5.82
https://www.infineon.com/dgdl/Infineon-PSoC_5LP_CY8C58LP_Family_Datasheet_Programmable_System-on-Chip_(PSoC_)-DataSheet-v15_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0ec547013ab9,//media.digikey.com/Renders/Cypress%20Semi%20Renders/428;001-09618;LT;68.jpg,"2156-CY8C5868LTI-LP039-ND,448-CY8C5868LTI-LP039-ND",CY8C5868LTI-LP039,Infineon Technologies,"Rochester Electronics, LLC,Infineon Technologies",IC MCU 32BIT 256KB FLASH 68QFN,2412,26.77,0,1,"Bulk,Tray",PSOC® 5 CY8C58LP,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,67MHz,"I²C, LINbus, SPI, UART/USART, USB","CapSense, DMA, LCD, POR, PWM, WDT",38,256KB (256K x 8),FLASH,2K x 8,64K x 8,1.71V ~ 5.5V,"A/D 1x20b, 2x12b; D/A 4x8b",Internal,-40°C ~ 85°C (TA),Surface Mount,68-VFQFN Exposed Pad,68-QFN (8x8),4
https://www.analog.com/media/en/technical-documentation/data-sheets/ADuCM355.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;-CC-72-2;-CC;-72.jpg,505-ADUCM355BCCZ-ND,ADUCM355BCCZ,Analog Devices Inc.,Analog Devices Inc.,IC MCU 32BIT 128KB FLASH 72LGA,3189,26.96,0,1,Tray,ADuCM,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,26MHz,"I²C, SPI, UART/USART","DMA, POR, PWM, WDT",17,128KB (128K x 8),FLASH,-,64K x 8,2.8V ~ 3.6V,A/D 12b SAR; D/A 3x12b VDAC,Internal,-40°C ~ 85°C (TA),Surface Mount,72-VFLGA,72-LGA (6x5),2
https://www.infineon.com/dgdl/Infineon-PSoC_5LP_CY8C58LP_Family_Datasheet_Programmable_System-on-Chip_(PSoC_)-DataSheet-v15_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0ec547013ab9,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/68-QFN.jpg,CY8C5888LTQ-LP097-ND,CY8C5888LTQ-LP097,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 256KB FLASH 68QFN,205,27.54,0,1,Tray,PSOC® 5 CY8C58LP,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,80MHz,"CANbus, I²C, LINbus, SPI, UART/USART, USB","CapSense, DMA, LCD, POR, PWM, WDT",38,256KB (256K x 8),FLASH,2K x 8,64K x 8,1.71V ~ 5.5V,"A/D 1x20b, 2x12b; D/A 4x8b",Internal,-40°C ~ 105°C (TA),Surface Mount,68-VFQFN Exposed Pad,68-QFN (8x8),4
https://www.infineon.com/dgdl/Infineon-PSoC_5LP_CY8C58LP_Family_Datasheet_Programmable_System-on-Chip_(PSoC_)-DataSheet-v15_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0ec547013ab9,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/100-LQFP.jpg,448-CY8C5868AXI-LP035-ND,CY8C5868AXI-LP035,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 256KB FLASH 100TQFP,171,29.14,0,1,Tray,PSOC® 5 CY8C58LP,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,67MHz,"I²C, LINbus, SPI, UART/USART, USB","CapSense, DMA, LCD, POR, PWM, WDT",62,256KB (256K x 8),FLASH,2K x 8,64K x 8,1.71V ~ 5.5V,"A/D 1x20b, 2x12b; D/A 4x8b",Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-TQFP (14x14),4
https://www.infineon.com/dgdl/Infineon-PSoC_5LP_CY8C58LP_Family_Datasheet_Programmable_System-on-Chip_(PSoC_)-DataSheet-v15_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0ec547013ab9,//media.digikey.com/Renders/Cypress%20Semi%20Renders/428_100TQFP.jpg,CY8C5888AXI-LP096-ND,CY8C5888AXI-LP096,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 256KB FLASH 100TQFP,2868,30.09,0,1,Tray,PSOC® 5 CY8C58LP,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,80MHz,"CANbus, I²C, LINbus, SPI, UART/USART, USB","CapSense, DMA, LCD, POR, PWM, WDT",62,256KB (256K x 8),FLASH,2K x 8,64K x 8,1.71V ~ 5.5V,"A/D 1x20b, 2x12b; D/A 4x8b",Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-TQFP (14x14),4
https://www.renesas.com/us/en/document/dst/renesas-r-in32m3-series-datasheet-rev501,//media.digikey.com/Renders/Renesas%20Tech%20Renders/559;PRBG0324FB-A;;324.jpg,MC-10287BF1-HN4-M1-A-ND,MC-10287BF1-HN4-M1-A,Renesas Electronics America Inc,Renesas Electronics America Inc,IC MCU 32BIT 768KB ROMLSS 324BGA,2349,37.77,0,1,Tray,R-IN32M3,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,100MHz,"CANbus, Ethernet, I²C, SCI, UART/USART","DMA, WDT",96,768KB (768K x 8),ROMless,-,512K x 8,0.9V ~ 3.6V,-,Internal,-40°C ~ 85°C (TA),Surface Mount,324-BGA,324-BGA (19x19),1.5
-,//media.digikey.com/Renders/STMicro%20Renders/20-UFQFPN.jpg,"497-STM32C011F4U6TR-ND,497-STM32C011F4U6TRCT-ND,497-STM32C011F4U6TRDKR-ND",STM32C011F4U6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 16KB FLASH 20UFQFPN,7906,1.69,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32C0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit,48MHz,"I²C, IrDA, LINbus, SPI, UART/USART","Brown-out Detect/Reset, POR, PWM, Temp Sensor, WDT",18,16KB (16K x 8),FLASH,-,6K x 8,2V ~ 3.6V,A/D 15x12b SAR,"External, Internal",-40°C ~ 85°C (TA),Surface Mount,20-UFQFN,20-UFQFPN (3x3),2.67
-,//media.digikey.com/Photos/STMicro%20Photos/MFG_STM32C031G6U6.jpG,"497-STM32C011F6U6TR-ND,497-STM32C011F6U6TRCT-ND,497-STM32C011F6U6TRDKR-ND",STM32C011F6U6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 32KB FLASH 20UFQFPN,5863,1.72,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32C0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit,48MHz,"I²C, IrDA, LINbus, SPI, UART/USART","Brown-out Detect/Reset, POR, PWM, Temp Sensor, WDT",18,32KB (32K x 8),FLASH,-,6K x 8,2V ~ 3.6V,A/D 15x12b SAR,"External, Internal",-40°C ~ 85°C (TA),Surface Mount,20-UFQFN,20-UFQFPN (3x3),5.33
https://www.st.com/content/ccc/resource/technical/document/datasheet/a4/5d/0b/0e/87/c4/4d/71/DM00088500.pdf/files/DM00088500.pdf/jcr:content/translations/en.DM00088500.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5V_ME~C~32.JPG,"497-17334-2-ND,497-17334-1-ND,497-17334-6-ND",STM32F030K6T6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 32KB FLASH 32LQFP,24572,2.04,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"I²C, SPI, UART/USART","DMA, POR, PWM, WDT",26,32KB (32K x 8),FLASH,-,4K x 8,2.4V ~ 3.6V,A/D 12x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,32-LQFP,32-LQFP (7x7),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/31/4f/10/5f/a5/32/46/42/DM00141386.pdf/files/DM00141386.pdf/jcr:content/translations/en.DM00141386.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-YA_ME;-P;-20.jpg,"497-17354-2-ND,497-17354-1-ND,497-17354-6-ND",STM32F070F6P6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 32KB FLASH 20TSSOP,14229,2.1,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"I²C, SPI, UART/USART, USB","DMA, POR, PWM, WDT",15,32KB (32K x 8),FLASH,-,6K x 8,2.4V ~ 3.6V,A/D 11x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,"20-TSSOP (0.173"", 4.40mm Width)",20-TSSOP,5.33
https://www.st.com/resource/en/datasheet/stm32l011f3.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-YA_ME;-P;-20.jpg,"497-18799-2-ND,497-18799-1-ND,497-18799-6-ND",STM32L011F3P6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 8KB FLASH 20TSSOP,8899,2.46,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32L0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,32MHz,"I²C, IrDA, SPI, UART/USART","Brown-out Detect/Reset, DMA, POR, PWM, WDT",16,8KB (8K x 8),FLASH,512 x 8,2K x 8,1.65V ~ 3.6V,A/D 9x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,"20-TSSOP (0.173"", 4.40mm Width)",20-TSSOP,4
https://www.infineon.com/dgdl/Infineon-PSoC_4_PSoC_4000_Family_Programmable_System-on-Chip_(PSoC)-DataSheet-v06_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0ecc2b7d45ee&utm_source=cypress&utm_medium=referral&utm_campaign=202110_globe_en_all_integration-files,//media.digikey.com/Renders/Cypress%20Semi%20Renders/428;001-87187;LQ;16.jpg,"448-CY8C4014LQI-421TTR-ND,2015-CY8C4014LQI-421TTR-ND,448-CY8C4014LQI-421TCT-ND,2015-CY8C4014LQI-421TCT-ND,448-CY8C4014LQI-421TDKR-ND",CY8C4014LQI-421T,Infineon Technologies,"Infineon Technologies,Cypress Semiconductor Corp",IC MCU 32BIT 16KB FLASH 16QFN,2656,2.76,0,1,"Tape & Reel (TR),Tape & Reel (TR),Cut Tape (CT),Cut Tape (CT),Digi-Reel®",PSOC® 4 CY8C4000,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,16MHz,I²C,"Brown-out Detect/Reset, POR, PWM, WDT",12,16KB (16K x 8),FLASH,-,2K x 8,1.71V ~ 5.5V,"D/A 1x7b, 1x8b",Internal,-40°C ~ 85°C (TA),Surface Mount,16-UFQFN Exposed Pad,16-QFN (3x3),8
https://www.nxp.com/docs/en/data-sheet/LPC82X.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/568;SOT617-3;HN;32.jpg,"568-13786-2-ND,568-13786-1-ND,568-13786-6-ND",LPC824M201JHI33Y,NXP USA Inc.,NXP USA Inc.,IC MCU 32BIT 32KB FLASH 32HVQFN,23536,3.08,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",LPC82x,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,30MHz,"I²C, SPI, UART/USART","Brown-out Detect/Reset, DMA, POR, PWM, WDT",29,32KB (32K x 8),FLASH,-,8K x 8,1.8V ~ 3.6V,A/D 12x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,32-VFQFN Exposed Pad,32-HVQFN (5x5),4
-,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,497-STM32C011J4M6-ND,STM32C011J4M6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 16KB FLASH 8SO,1034,1.36,0,1,Tray,STM32C0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit,48MHz,"I²C, IrDA, LINbus, SPI, UART/USART","Brown-out Detect/Reset, POR, PWM, Temp Sensor, WDT",6,16KB (16K x 8),FLASH,-,6K x 8,2V ~ 3.6V,A/D 7x12b SAR,"External, Internal",-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154"", 3.90mm Width)",8-SO,2.67
https://www.infineon.com/dgdl/Infineon-xmc1300_AB-DS-v01_06-EN.pdf?fileId=5546d4624a0bf290014a4bdb073c25c6,//media.digikey.com/Renders/Infineon%20Renders/448~PPG-VQFN-24-19~~24.jpg,"XMC1302Q024F0064ABXUMA1TR-ND,XMC1302Q024F0064ABXUMA1CT-ND,XMC1302Q024F0064ABXUMA1DKR-ND",XMC1302Q024F0064ABXUMA1,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 64KB FLASH 24VQFN,13507,2.87,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",XMC1000,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,32MHz,"I²C, LINbus, SPI, UART/USART","Brown-out Detect/Reset, I²S, POR, PWM, WDT",18,64KB (64K x 8),FLASH,-,16K x 8,1.8V ~ 5.5V,A/D 13x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,24-VFQFN Exposed Pad,PG-VQFN-24-19,4
https://www.st.com/resource/en/datasheet/stm32g031f6.pdf,"//media.digikey.com/Renders/STMicro%20Renders/18-UFBGA,%20FCBGA.jpg","497-STM32G031Y8Y6TR-ND,497-STM32G031Y8Y6CT-ND,497-STM32G031Y8Y6DKR-ND",STM32G031Y8Y6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 18WLCSP,17822,3.09,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32G0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,64MHz,"I²C, IrDA, LINbus, SPI, SmartCard, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",16,64KB (64K x 8),FLASH,-,8K x 8,1.7V ~ 3.6V,A/D 16x12b SAR,Internal,-40°C ~ 85°C (TA),Surface Mount,"18-UFBGA, WLCSP",18-WLCSP (1.86x2.14),8
https://www.infineon.com/dgdl/Infineon-xmc1200_AB-DS-v01_06-EN.pdf?fileId=5546d4624a0bf290014a4bdaf60925b0&ack=t,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,"XMC1202T028X0064ABXUMA1TR-ND,XMC1202T028X0064ABXUMA1CT-ND,XMC1202T028X0064ABXUMA1DKR-ND",XMC1202T028X0064ABXUMA1,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 64KB FLASH 28TSSOP,8548,2.98,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",XMC1000,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,32MHz,"I²C, LINbus, SPI, UART/USART","Brown-out Detect/Reset, I²S, POR, PWM, WDT",20,64KB (64K x 8),FLASH,-,16K x 8,1.8V ~ 5.5V,A/D 14x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,"28-TSSOP (0.173"", 4.40mm Width)",PG-TSSOP-28-16,4
https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42363-SAM-D11_Summary.pdf,"//media.digikey.com/Renders/Microchip%20Tech%20Renders/150~20SOIC-7,5~S~20.JPG","ATSAMD11D14A-SSUTTR-ND,ATSAMD11D14A-SSUTCT-ND,ATSAMD11D14A-SSUTDKR-ND",ATSAMD11D14A-SSUT,Microchip Technology,Microchip Technology,IC MCU 32BIT 16KB FLASH 20SOIC,3054,1.8,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",SAM D11D,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,48MHz,"I²C, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, POR, WDT",18,16KB (16K x 8),FLASH,-,4K x 8,1.62V ~ 3.63V,A/D 8x12b; D/A 1x10b,Internal,-40°C ~ 85°C (TA),Surface Mount,"20-SOIC (0.295"", 7.50mm Width)",20-SOIC,4
-,//media.digikey.com/Photos/STMicro%20Photos/MFG_STM32C031G6U6.jpG,497-STM32C011J6M6-ND,STM32C011J6M6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 32KB FLASH 8SO,5632,1.61,0,1,Tray,STM32C0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit,48MHz,"I²C, IrDA, LINbus, SPI, UART/USART","Brown-out Detect/Reset, POR, PWM, Temp Sensor, WDT",6,32KB (32K x 8),FLASH,-,6K x 8,2V ~ 3.6V,A/D 7x12b SAR,"External, Internal",-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154"", 3.90mm Width)",8-SO,5.33
https://www.st.com/resource/en/datasheet/stm32l011f3.pdf,//media.digikey.com/Renders/STMicro%20Renders/20-UFQFPN.jpg,"497-18802-2-ND,497-18802-1-ND,497-18802-6-ND",STM32L011F4U3TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 16KB FLASH 20UFQFPN,8900,3.01,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32L0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,32MHz,"I²C, IrDA, SPI, UART/USART","Brown-out Detect/Reset, DMA, POR, PWM, WDT",16,16KB (16K x 8),FLASH,512 x 8,2K x 8,1.65V ~ 3.6V,A/D 7x12b,Internal,-40°C ~ 125°C (TA),Surface Mount,20-UFQFN,20-UFQFPN (3x3),8
